Timestamp,SensorID,SensorName,Value,Unit,Quality,RecipeStep,WaferID
2026-03-06T14:15:00.000Z,TEMP_001,Heater_Zone_1,425.3,C,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.100Z,TEMP_001,Heater_Zone_1,425.5,C,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.200Z,TEMP_001,Heater_Zone_1,425.2,C,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.300Z,TEMP_001,Heater_Zone_1,425.7,C,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.000Z,PRES_002,Chamber_Pressure,4.5,mTorr,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.100Z,PRES_002,Chamber_Pressure,4.6,mTorr,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.200Z,PRES_002,Chamber_Pressure,4.4,mTorr,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.300Z,PRES_002,Chamber_Pressure,4.5,mTorr,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.000Z,FLOW_003,NH3_MFC,125,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.100Z,FLOW_003,NH3_MFC,126,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.200Z,FLOW_003,NH3_MFC,124,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.300Z,FLOW_003,NH3_MFC,125,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.000Z,FLOW_004,SiH4_MFC,75,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.100Z,FLOW_004,SiH4_MFC,76,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.200Z,FLOW_004,SiH4_MFC,74,sccm,WARNING,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.300Z,FLOW_004,SiH4_MFC,75,sccm,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.000Z,POWER_005,RF_Generator_HF,1250,W,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.100Z,POWER_005,RF_Generator_HF,1248,W,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.200Z,POWER_005,RF_Generator_HF,1252,W,GOOD,DEPOSITION,W_LOT_5632_003
2026-03-06T14:15:00.300Z,POWER_005,RF_Generator_HF,1249,W,GOOD,DEPOSITION,W_LOT_5632_003
